id_clients,telephone_number,nickname
3294,89353988335,Ermengarde
3295,89410954880,Lita
3296,89825317162,Carmela
3297,89227277726,Lisette
3298,89212566681,Jordan
3299,89656107552,Max
3300,89992281545,Allyce
3301,89414212299,Lila
3302,89514892512,Ana
3303,89287395450,Lolita
3304,89795556554,Lyssa
3305,89516777625,Philis
3306,89988532389,Krystle
3307,89543632732,Wendi
3308,89039394555,Daphne
3309,89979040123,Halette
3310,89875377948,Lynnea
3311,89282526617,Chickie
3312,89846546963,Sharlene
3313,89192632322,Jinny
3314,89430310145,Jackie
3315,89454574158,Benita
3316,89547255025,Fanchon
3317,89120086286,Brandise
3318,89407454172,Damaris
3319,89508098581,Dianemarie
3320,89368370128,Shaine
3321,89838241974,Adriana
3322,89754413018,Gratia
3323,89203394485,Nerta
3324,89171577915,Alie
3325,89660096349,Donnie
3326,89820249699,Shirlee
3327,89678187802,Mara
3328,89521950185,Daune
3329,89652607367,Wilma
3330,89923616610,Nadine
3331,89913095679,Kassey
3332,89633305163,Dari
3333,89595950541,Karolina
3334,89810065969,Abbie
3335,89126223437,Winny
3336,89230220470,Bee
3337,89334344799,Debee
3338,89691306669,Charissa
3339,89665140057,Sibella
3340,89278218156,Shandie
3341,89191622574,Sidoney
3342,89808321965,Robbi
3343,89238283771,Desirae
3344,89102430747,Daune
3345,89555035690,Melodie
3346,89448323522,Jaclyn
3347,89801785085,Farrah
3348,89733005544,Johna
3349,89833331457,Brooks
3350,89971209887,Gerrie
3351,89845997484,Fina
3352,89823026578,Flo
3353,89330998163,Ruthe
3354,89611164816,Willetta
3355,89110565243,Asia
3356,89565442395,Xylina
3357,89187002332,Tressa
3358,89012060149,Kirstin
3359,89977603722,Queenie
3360,89950697156,Elvira
3361,89120115249,Edee
3362,89324307324,Genovera
3363,89209445836,Feliza
3364,89233138599,Maurene
3365,89155125221,Dari
3366,89235917729,Kathy
3367,89254479404,Brianna
3368,89628958070,Beatriz
3369,89203364556,Vere
3370,89746683060,Arabel
3371,89176938118,Mireielle
3372,89166842191,Dyann
3373,89511987792,Ninnetta
3374,89052350318,Gabriellia
3375,89500029554,Shaine
3376,89980987149,Natka
3377,89050664101,Valli
3378,89767592458,Constance
3379,89464383427,Jerry
3380,89703390449,Lizzie
3381,89113032724,Wilma
3382,89497445654,Elbertina
3383,89823006377,Catrina
3384,89544330531,Farrah
3385,89659311588,Elora
3386,89569170525,Roseline
3387,89247320111,Konstance
3388,89349050040,Kristan
3389,89808580997,Edith
3390,89834872404,Jennica
3391,89302631842,Marguerite
3392,89026686654,Sabina
3393,89182902687,Alyssa
3394,89965399959,Aurore
3395,89796728631,Stephanie
3396,89775903333,Chrystel
3397,89765574838,Berta
3398,89378019303,Riannon
3399,89506525062,Shel
3400,89732755572,Dode
3401,89985677242,Codie
3402,89990212942,Nicoli
3403,89338312317,Shell
3404,89552489665,Tera
3405,89274942177,Adelle
3406,89900824383,Joelly
3407,89234773082,Charissa
3408,89954502928,Annaliese
3409,89448558394,Harrietta
3410,89140578894,Edee
3411,89952523424,Sybille
3412,89599592746,Delilah
3413,89717905332,Myriam
3414,89506029670,Antonietta
3415,89900219972,Fred
3416,89466376417,Lenna
3417,89024147737,Giustina
3418,89056512526,Mureil
3419,89610086579,Paola
3420,89839773596,Marita
3421,89225398333,Gavrielle
3422,89377168563,Emylee
3423,89503086174,Renie
3424,89145589049,Hollie
3425,89841997684,Regina
3426,89688656772,Tonia
3427,89101996345,Blinni
3428,89554490294,Lanae
3429,89775624971,Wynne
3430,89100053087,Viviene
3431,89191358663,Adriana
3432,89364691527,Steffane
3433,89375877243,Melanie
3434,89942935006,Selma
3435,89631469554,Stevana
3436,89593680717,Ada
3437,89896100574,Isa
3438,89937169849,Basia
3439,89614931037,Kittie
3440,89995016211,Myriam
3441,89067735591,Amalie
3442,89885966536,Rozele
3443,89104089037,Mellicent
3444,89627291087,Alia
3445,89344846248,Tiffie
3446,89928231996,Doralynne
3447,89636620405,Moyna
3448,89340813315,Sharai
3449,89465309590,Penelopa
3450,89018012133,Ellette
3451,89084514171,Kristan
3452,89658975741,Donetta
3453,89492315485,Jenilee
3454,89748399107,Ezmeralda
3455,89284993610,Belinda
3456,89506673672,Antonietta
3457,89131510698,Alia
3458,89851837156,Aili
3459,89174637072,Renae
3460,89342264374,Dolli
3461,89323115146,Cristabel
3462,89015982677,Tressa
3463,89108658900,Leeanne
3464,89155996054,Christy
3465,89983533255,Aubrie
3466,89190419777,Linzy
3467,89934899003,Imojean
3468,89471587883,Max
3469,89861508260,Tersina
3470,89368542245,Gale
3471,89253768025,Lucille
3472,89573823148,Ellette
3473,89075403908,Petronia
3474,89839258439,Hyacinthe
3475,89430136655,Gertrud
3476,89865458349,Kaia
3477,89908417426,Bobinette
3478,89146202555,Starla
3479,89457133855,Moyna
3480,89507514871,Lila
3481,89137264277,Joy
3482,89768534945,Harmonia
3483,89237381170,Zia
3484,89593682566,Deane
3485,89966861383,Sonni
3486,89230053682,Phedra
3487,89055878758,Vanessa
3488,89135981303,Genevra
3489,89065660514,Claudina
3490,89483489675,Sybille
3491,89412351129,Leia
3492,89640064640,Romona
3493,89824655609,Sadie
3494,89352803864,Oona
3495,89107339683,Sashenka
3496,89462536613,Winny
3497,89595330962,Dorthy
3498,89551209970,Mara
3499,89240146886,Cassandra
3500,89299867195,Kore
3501,89779146564,Yolane
3502,89889103513,Therine
3503,89888261310,Tera
3504,89236903095,Alex
3505,89878047567,Brooks
3506,89647334263,Ingrid
3507,89332641067,Fred
3508,89374867369,Ilse
3509,89242741235,Sonni
3510,89130137202,Mara
3511,89603392490,Celestyna
3512,89608475230,Candi
3513,89766192254,Rayna
3514,89714564041,Priscilla
3515,89484351754,Sara-Ann
3516,89914271152,Viki
3517,89227043051,Carmela
3518,89008764394,Jan
3519,89969196141,Cherilyn
3520,89922247904,Korrie
3521,89351997036,Perry
3522,89248194537,Lucille
3523,89476377595,Camile
3524,89020001572,Ericka
3525,89728684295,Kenna
3526,89156064637,Ada
3527,89056162257,Ofilia
3528,89608540376,Steffane
3529,89659994581,Lynnea
3530,89450722869,Consuela
3531,89027730381,Violet
3532,89963034395,Glenda
3533,89807146348,Brianna
3534,89888332969,Roslyn
3535,89087487122,Lauryn
3536,89116190387,Caressa
3537,89853735193,Beatriz
3538,89999499587,Katuscha
3539,89526959889,Bertine
3540,89875293074,Darci
3541,89961555163,Dede
3542,89569046514,Melanie
3543,89715890476,Nessie
3544,89964975059,Myrtice
3545,89173153925,Dale
3546,89309969468,Rozele
3547,89104650443,Elbertina
3548,89026594439,Andeee
3549,89097796926,Sharlene
3550,89005679126,Tori
3551,89129755952,Anallese
3552,89342456517,Ariela
3553,89330451615,Demetris
3554,89769519070,Delilah
3555,89418615450,Theodora
3556,89742550281,Perry
3557,89373471280,Consuela
3558,89449543723,Teriann
3559,89990001963,Renae
3560,89235829079,Wileen
3561,89894173280,Suzette
3562,89123255738,Laure
3563,89481371872,Celestyna
3564,89580126137,Catrina
3565,89292310351,Kittie
3566,89185336346,Helena
3567,89781971518,Oona
3568,89951010821,Angela
3569,89223700853,Maud
3570,89127831180,Kaja
3571,89656490093,Rosabelle
3572,89712843034,Melina
3573,89981108068,Susette
3574,89936721085,Eve
3575,89417586310,Ebonee
3576,89097908287,Sue
3577,89081716525,Netty
3578,89354554838,Alyssa
3579,89728244294,Rozele
3580,89911779229,Demetris
3581,89230211089,Janeczka
3582,89055943882,Elena
3583,89971244174,Lyssa
3584,89409288669,Bertine
3585,89321707863,Misha
3586,89958915963,Caryl
3587,89356396379,Hallie
3588,89481529629,Cherrita
3589,89892848096,Dianemarie
3590,89212742278,Annabela
3591,89945782398,Lesly
3592,89372940488,Kenna
3593,89652955109,Cherilyn
3594,89334297748,Corry
3595,89518182506,Therine
3596,89476228484,Amii
3597,89693184228,Romona
3598,89187255179,Ilse
3599,89739604578,Fred
3600,89890401392,Tina
3601,89105728153,Nananne
3602,89527126566,Blake
3603,89488951789,Celene
3604,89672595858,Kathi
3605,89297817160,Carmencita
3606,89896606147,Yetty
3607,89549035856,Beverley
3608,89387927644,Britte
3609,89460274123,Brooks
3610,89807895496,Brooks
3611,89223663905,Arlena
3612,89683513702,Rosanne
3613,89287319325,Bee
3614,89979596574,Brana
3615,89795755751,Chastity
3616,89440531557,Tarra
3617,89570616252,Selia
3618,89995734297,Odessa
3619,89117021936,Dacia
3620,89133325339,Vivia
3621,89341570084,Wilma
3622,89040820077,Winifred
3623,89368238646,Dawn
3624,89233680631,Bobinette
3625,89343352115,Abbie
3626,89971576176,Anestassia
3627,89037722705,Elbertina
3628,89682308543,Clarice
3629,89687010312,Meghann
3630,89226367490,Molli
3631,89369571192,Gilligan
3632,89284259252,Audrie
3633,89983440595,Karlee
3634,89729273055,Krystle
3635,89795833455,Neila
3636,89787485568,Brana
3637,89309629518,Siana
3638,89700672402,Brietta
3639,89933612405,Chrystel
3640,89627087174,Madeleine
3641,89802023981,Zia
3642,89167556535,Marcy
3643,89373539312,Sheree
3644,89275697109,Maud
3645,89397279808,Dulcinea
3646,89498907844,Beverley
3647,89810093722,Daune
3648,89616160997,Odessa
3649,89758541417,Mariann
3650,89280047677,Damaris
3651,89251988556,Tatiania
3652,89179825485,Vanessa
3653,89958613417,Modestia
3654,89783510150,Mallory
3655,89340780165,Demetris
3656,89468130747,Deane
3657,89088642613,Tarra
3658,89153809531,Devina
3659,89002116368,Celene
3660,89932199686,Barbara
3661,89107347002,Damaris
3662,89371188697,Carmencita
3663,89991033022,Cristabel
3664,89707272822,Dania
3665,89080836250,Caressa
3666,89856820333,Ayn
3667,89602722804,Kelly
3668,89423168239,Shaylyn
3669,89568690194,Jenilee
3670,89856529973,Vivia
3671,89679531879,Sophia
3672,89800088587,Roz
3673,89329307467,Esmeralda
3674,89773099753,Brana
3675,89638977799,Gisela
3676,89083516576,Asia
3677,89449423485,Arlena
3678,89825933301,Ida
3679,89826469713,Nerta
3680,89828660581,Kary
3681,89125741420,Amara
3682,89309172915,Arabel
3683,89716415275,Jorry
3684,89892500378,Rozele
3685,89032553816,Layla
3686,89743161931,Mureil
3687,89305155312,Olivette
3688,89387028710,Brietta
3689,89895529823,Nannie
3690,89729011879,Jenda
3691,89160734999,Livvyy
3692,89912089749,Lyssa
3693,89180203364,Frieda
3694,89063040896,Paule
3695,89680667336,Valli
3696,89845668496,Corene
3697,89800958773,Annaliese
3698,89282898013,Marita
3699,89779323236,Evaleen
3700,89292300799,Laurene
3701,89600258025,Shell
3702,89743947955,Sean
3703,89684314942,Stephanie
3704,89554565998,Robbi
3705,89870753232,Dawn
3706,89342132067,Alejandra
3707,89034558933,Magdalena
3708,89181856691,Amii
3709,89042252324,Stevana
3710,89492433616,Nelle
3711,89429119190,Danny
3712,89698031530,Viviene
3713,89449117925,Queenie
3714,89584524412,Winny
3715,89474682338,Charlena
3716,89136369874,Eve
3717,89903468204,Danika
3718,89368411961,Tiffie
3719,89394430021,Ottilie
3720,89293217470,Jordan
3721,89212231753,Lucy
3722,89735051413,Letizia
3723,89004575627,Alex
3724,89779482335,Lynnea
3725,89878349604,Winny
3726,89773927790,Jaime
3727,89533175376,Aurore
3728,89870034963,Philis
3729,89675658908,Luci
3730,89031429293,Bill
3731,89490771581,Jinny
3732,89714712942,Leontine
3733,89335586009,Regina
3734,89693544532,Jessamyn
3735,89892723817,Ketti
3736,89338072208,Emylee
3737,89391124773,Aimil
3738,89548443308,Brynna
3739,89651250965,Althea
3740,89780998874,Hannis
3741,89253687014,Theodora
3742,89914809497,Leia
3743,89879207087,Hettie
3744,89470343221,Korrie
3745,89061367738,Jobi
3746,89979747359,Britte
3747,89741735862,Asia
3748,89524163625,Winny
3749,89767782419,Gale
3750,89356288551,Dari
3751,89523416592,Viviene
3752,89241311758,Sashenka
3753,89027322161,Nariko
3754,89339352241,Elyssa
3755,89282493388,Meriel
3756,89849560039,Angela
3757,89314517918,Shell
3758,89046897261,Dorice
3759,89428282400,Barbi
3760,89837433414,Briney
3761,89324690896,Lynea
3762,89308909982,Almeta
3763,89671995868,Sadie
3764,89122666169,Marguerite
3765,89899042883,Sharlene
3766,89643717483,Carol-Jean
3767,89528443698,Claudina
3768,89762603812,Regina
3769,89860010958,Millie
3770,89889331284,Micheline
3771,89596590376,Sara-Ann
3772,89986479725,Lacie
3773,89875218339,Alyssa
3774,89211690289,Dorice
3775,89908330867,Donnie
3776,89761897371,Hettie
3777,89911563319,Rhea
3778,89895058974,Estell
3779,89078435856,Fina
3780,89543492407,Berta
3781,89279744483,Isa
3782,89737557835,Lyssa
3783,89900627612,Shaylyn
3784,89377491491,Moyna
3785,89240246879,Ketti
3786,89341649758,Hannis
3787,89349202917,Wilma
3788,89367995379,Chere
3789,89996320314,Cassondra
3790,89497983893,Katharina
3791,89709533721,Sara-Ann
3792,89057654190,Rhoda
3793,89426275335,Ermengarde
3794,89425683777,Joeann
3795,89356915030,Rosaline
3796,89551514268,Donetta
3797,89869447363,Valera
3798,89001439711,Myrtice
3799,89880481882,Agnese
3800,89001685844,Susette
3801,89695882839,Marcelline
3802,89222859756,Constance
3803,89314638533,Carilyn
3804,89709306693,Trudie
3805,89831130334,Fredericka
3806,89212498248,Liana
3807,89147486273,Cathyleen
3808,89035866261,Gaylene
3809,89667708725,Viki
3810,89071360386,Zsa Zsa
3811,89462130380,Zondra
3812,89482956760,Fernande
3813,89195579419,Nikki
3814,89649011413,Ronna
3815,89480703955,Jeanna
3816,89138556721,Melisent
3817,89314645022,Carolina
3818,89696671698,Glynnis
3819,89979700222,Cristabel
3820,89382183388,Kate
3821,89030483238,Yvonne
3822,89394171311,Gilligan
3823,89056865698,Ardenia
3824,89755486352,Audrie
3825,89540674372,Harmonia
3826,89291450223,Lilith
3827,89440330461,Misha
3828,89893353841,Aili
3829,89366001217,Nikki
3830,89484934553,Marita
3831,89151228185,Roslyn
3832,89103446589,Yetty
3833,89319673503,Melanie
3834,89854510930,Emma
3835,89204584804,Sashenka
3836,89721831717,Jenilee
3837,89561344063,Kirstin
3838,89832407216,Cassondra
3839,89812847636,Lorie
3840,89418621318,Bernie
3841,89389816293,Hallie
3842,89585275245,Flo
3843,89412361935,Averyl
3844,89900096606,Dania
3845,89527203961,Roberta
3846,89611304140,Marsiella
3847,89644429396,Farrah
3848,89901174356,Janeczka
3849,89159985984,Laurene
3850,89207227651,Verla
3851,89838366518,Teriann
3852,89905048234,Gabi
3853,89410949222,Olwen
3854,89653266912,Fanchon
3855,89900589717,Philis
3856,89708540752,Margette
3857,89393066581,Trudie
3858,89926899847,Philis
3859,89005795020,Danny
3860,89153550517,Vevay
3861,89153173204,Rivalee
3862,89106013167,Justinn
3863,89338893626,Estell
3864,89400203633,Collen
3865,89148594196,Farrah
3866,89061892324,Eugine
3867,89577881070,Lacie
3868,89154512662,Tobe
3869,89812354099,Nollie
3870,89715922919,Starla
3871,89500605203,Linzy
3872,89070777423,Ekaterina
3873,89194556525,Gerianna
3874,89751209686,Eve
3875,89925020749,Gale
3876,89889545610,Bernie
3877,89050035589,Robbi
3878,89183163042,Chastity
3879,89361543090,Lonnie
3880,89067697345,Hermione
3881,89735033615,Nataline
3882,89009527564,Mady
3883,89879601750,Carilyn
3884,89936884540,Annecorinne
3885,89112835405,Deane
3886,89502221807,Fina
3887,89814888841,Paola
3888,89286113776,Estell
3889,89948941340,Jeanna
3890,89543269516,Drucie
3891,89407276116,Carolina
3892,89557461476,Lesly
3893,89146057510,Alameda
3894,89808765403,Viviene
3895,89127026210,Margalo
3896,89907733605,Pearline
3897,89938910820,Bernie
3898,89507536939,Fanny
3899,89596807868,Leontine
3900,89796338652,Viviene
3901,89932397706,Beth
3902,89957572344,Valera
3903,89791789149,Wendi
3904,89972034428,Latisha
3905,89601876135,Mady
3906,89915677289,Renae
3907,89285253578,Gerianna
3908,89068389086,Beverley
3909,89393602898,Romona
3910,89485347485,Chickie
3911,89840610456,Hannis
3912,89085505844,Roslyn
3913,89624805250,Tabbatha
3914,89799711909,Misha
3915,89971822208,Romona
3916,89813678144,Tarra
3917,89447616137,Cherilyn
3918,89032582079,Jacenta
3919,89139656348,Florie
3920,89266594674,Robbi
3921,89583960654,Ira
3922,89068857185,Rhea
3923,89049687720,Sarette
3924,89326648535,Goldie
3925,89839749088,Maryellen
3926,89708557462,Nicoli
3927,89077790189,Mara
3928,89477400154,Gerianna
3929,89790039161,Kimberley
3930,89094318552,Teriann
3931,89293536155,Sallie
3932,89811112924,Alyda
3933,89231921433,Lorie
3934,89258448469,Hannis
3935,89166586044,Verla
3936,89095739694,Camile
3937,89176293739,Cacilie
3938,89410268948,Laurene
3939,89190436816,Hermione
3940,89783096496,Nickie
3941,89185842889,Roberta
3942,89927243958,Norine
3943,89944503530,Perry
3944,89629212429,Coral
3945,89778349086,Dale
3946,89774777441,Adore
3947,89195072765,Joane
3948,89798922480,Tina
3949,89000395802,Dotty
3950,89981204830,Jenda
3951,89275768253,Nita
3952,89337726094,Morganica
3953,89342041579,Gwenneth
3954,89103898066,Raquela
3955,89833760500,Alleen
3956,89025065643,Iseabal
3957,89541947480,Lanna
3958,89630038227,Barbi
3959,89442630623,Genovera
3960,89162890104,Fred
3961,89954380123,Keelia
3962,89357797877,Lanna
3963,89867063411,Dawn
3964,89248816922,Valera
3965,89961596994,Sidoney
3966,89470893909,Jennica
3967,89554615919,Zia
3968,89959397021,Arlina
3969,89193914990,Raf
3970,89419951984,Blinni
3971,89439176944,Addia
3972,89966232600,Hildegaard
3973,89346184834,Winifred
3974,89268928989,Demetris
3975,89480812249,Marinna
3976,89950509700,Tressa
3977,89811789608,Collen
3978,89611757563,Ekaterina
3979,89987785838,Benita
3980,89345317453,Clary
3981,89003001502,Wynne
3982,89964080934,Florie
3983,89784475252,Allis
3984,89985859303,Susan
3985,89874138449,Rosaline
3986,89256734882,Katharina
3987,89641728334,Minda
3988,89426022344,Loree
3989,89343497711,Lory
3990,89525344066,Pearline
3991,89283841850,Collen
3992,89906872342,Kerrin
3993,89417077310,Viki
3994,89173311673,Aubrie
3995,89720903814,Elora
3996,89364822830,Sheelagh
3997,89847326563,Nonnah
3998,89068619375,Fidelia
3999,89349008927,Emylee
4000,89286351117,Hollie
4001,89642337514,Tamqrah
4002,89948393314,Sandie
4003,89443580791,Meriel
4004,89728966414,Deloria
4005,89263997166,Nanete
4006,89926190027,Marcy
4007,89004500063,Hollie
